7,,30,,65,,85,,100,
X,Y,X,Y,X,Y,X,Y,X,Y
0.3095823095823096,0.02119047619047619,0.3034398034398035,0.014285714285714277,0.3218673218673219,0.011190476190476181,0.371007371007371,0.01095238095238095,0.4017199017199017,0.01095238095238095
0.3525798525798526,0.026666666666666658,0.38329238329238335,0.019761904761904744,0.43243243243243246,0.016190476190476186,0.5,0.016190476190476186,0.5368550368550369,0.016190476190476186
0.3955773955773957,0.03238095238095237,0.4631449631449631,0.026190476190476195,0.5491400491400492,0.022857142857142854,0.628992628992629,0.022619047619047608,0.6719901719901721,0.022857142857142854
0.4447174447174448,0.03857142857142856,0.5368550368550369,0.03357142857142856,0.6597051597051597,0.030952380952380946,0.757985257985258,0.030714285714285708,0.8071253071253071,0.030952380952380946
0.4877149877149878,0.04476190476190475,0.6105651105651106,0.042142857142857135,0.7702702702702702,0.04023809523809523,0.886977886977887,0.039999999999999994,0.9484029484029484,0.04023809523809523
0.5307125307125307,0.05119047619047618,0.6842751842751843,0.05047619047619047,0.8808353808353808,0.049999999999999996,1.0159705159705161,0.04976190476190475,1.0835380835380837,0.049999999999999996
0.5737100737100738,0.05666666666666666,0.7641277641277642,0.059047619047619036,0.9914004914004915,0.06,1.151105651105651,0.06,1.2248157248157248,0.06
0.6228501228501229,0.06166666666666666,0.8378378378378377,0.06642857142857142,1.101965601965602,0.06904761904761904,1.2800982800982799,0.06904761904761904,1.3599508599508598,0.06904761904761904
0.6719901719901721,0.06547619047619047,0.9176904176904177,0.07214285714285713,1.2186732186732185,0.07642857142857143,1.4029484029484027,0.07619047619047618,1.5012285012285012,0.07619047619047618
0.7149877149877151,0.0676190476190476,0.9914004914004915,0.0757142857142857,1.3230958230958232,0.08095238095238094,1.538083538083538,0.08071428571428571,1.6363636363636365,0.08095238095238094
0.757985257985258,0.0680952380952381,1.0773955773955775,0.07738095238095237,1.4398034398034398,0.0826190476190476,1.660933660933661,0.08238095238095237,1.7714987714987713,0.0826190476190476
0.8071253071253071,0.06738095238095237,1.1388206388206388,0.07595238095238094,1.5503685503685503,0.08095238095238094,1.7960687960687962,0.08071428571428571,1.9127764127764126,0.08095238095238094
0.8439803439803439,0.06523809523809523,1.2186732186732185,0.07214285714285713,1.660933660933661,0.07619047619047618,1.925061425061425,0.07595238095238094,2.0479115479115477,0.07619047619047618
0.893120393120393,0.061428571428571416,1.2985257985257985,0.06642857142857142,1.7714987714987713,0.06904761904761904,2.054054054054054,0.0688095238095238,2.1830466830466833,0.06904761904761904
0.9361179361179361,0.056428571428571425,1.3722358722358723,0.059285714285714275,1.882063882063882,0.06,2.1830466830466833,0.06,2.3243243243243246,0.06
0.979115479115479,0.05095238095238094,1.452088452088452,0.050714285714285705,1.9926289926289926,0.050238095238095234,2.312039312039312,0.04976190476190475,2.4594594594594597,0.049999999999999996
1.0282555282555281,0.04476190476190475,1.5257985257985256,0.042142857142857135,2.1031941031941033,0.04023809523809523,2.441031941031941,0.039999999999999994,2.5945945945945943,0.04023809523809523
1.0651105651105652,0.03833333333333332,1.5995085995085994,0.033809523809523796,2.3304668304668303,0.022857142857142854,2.57002457002457,0.030714285714285708,2.7358722358722356,0.030952380952380946
1.1142506142506141,0.03214285714285713,1.6793611793611793,0.026190476190476195,2.441031941031941,0.01642857142857143,2.699017199017199,0.022857142857142854,2.8710073710073707,0.022857142857142854
1.1572481572481572,0.026428571428571412,1.7592137592137593,0.019761904761904744,2.5515970515970516,0.011190476190476181,2.828009828009828,0.016190476190476186,3.012285012285012,0.01642857142857143
1.2063882063882065,0.02119047619047619,1.8267813267813264,0.014523809523809508,,,2.957002457002457,0.01095238095238095,3.147420147420147,0.011190476190476181
